-39.6875 -22.1875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -21.875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -21.5625 4.922210166501371e-05 4.922509896573047e-05 
-39.6875 -21.25 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -20.9375 8.376927715481797e-06 8.351321897093538e-06 
-39.6875 -20.625 8.100655654889661e-05 8.103484751463441e-05 
-39.6875 -20.3125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -20 3.751625801035718e-05 3.749330601094803e-05 
-39.6875 -19.6875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -19.375 7.549313294870642e-05 7.547207484193666e-05 
-39.6875 -19.0625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -18.75 3.93755415763998e-05 3.935086469480345e-05 
-39.6875 -18.4375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -18.125 0.0001422774638502724 0.0001422278662726466 
-39.6875 -17.8125 8.566693373143487e-05 8.573814263524068e-05 
-39.6875 -17.5 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -17.1875 5.814864178417956e-05 5.815518124653944e-05 
-39.6875 -16.875 5.231707466871601e-05 5.229245933934223e-05 
-39.6875 -16.5625 0.0001315516079293388 0.0001315817668184004 
-39.6875 -16.25 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -15.9375 9.83800414825811e-05 9.839899830598406e-05 
-39.6875 -15.625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -15.3125 6.894186268647567e-05 6.89855518068698e-05 
-39.6875 -15 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -14.6875 0.0006235635467234101 0.0006235281579898858 
-39.6875 -14.375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -14.0625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -13.75 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -13.4375 0.0003704641747434432 0.000370443239379348 
-39.6875 -13.125 0.0001444037443007815 0.0001443974277634201 
-39.6875 -12.8125 0.0002605874800143027 0.0002605474830930922 
-39.6875 -12.5 9.702300122703294e-05 9.707604521513273e-05 
-39.6875 -12.1875 3.001856913072282e-17 3.001856913072282e-17 
-39.6875 -11.875 0.0003356362238410538 0.0003355966189798317 
-39.6875 -11.5625 0.0001260005835441564 0.0001259834088634403 
-39.6875 -11.25 3.001856910507311e-17 3.001856910507311e-17 
-39.6875 -10.9375 8.837094738353861e-05 8.838380313244066e-05 
-39.6875 -10.625 0.0008907409532450856 0.0008907165728898493 
-39.6875 -10.3125 0.000342803796503478 0.0003428907084412934 
-39.6875 -10 3.001682623752363e-17 3.001682623752363e-17 
-39.6875 -9.6875 2.999881782515897e-17 2.999881782515897e-17 
-39.6875 -9.375 0.0007288241940484389 0.0007287794115181774 
-39.6875 -9.0625 0.000152353405540877 0.0001523531262348181 
-39.6875 -8.75 0.001198363458679395 0.001198377271082479 
-39.6875 -8.4375 0.0004625415599502102 0.0004625875966415607 
-39.6875 -8.125 -5.457098652401566e-16 -5.457098652401566e-16 
-39.6875 -7.8125 0.00198799277476116 0.001987892650348807 
-39.6875 -7.5 0.0004795537419313032 0.0004795117570467767 
-39.6875 -7.1875 -7.372135171151897e-14 -7.372135171151897e-14 
-39.6875 -6.875 0.001241583145405621 0.001241488242803773 
-39.6875 -6.5625 -1.163694996436604e-12 -1.163694996436604e-12 
-39.6875 -6.25 -4.05304871421098e-12 -4.05304871421098e-12 
-39.6875 -5.9375 0.002765602827717639 0.002765640192196329 
-39.6875 -5.625 -3.845977547653849e-11 -3.845977547653849e-11 
-39.6875 -5.3125 -1.054625853054083e-10 -1.054625853054083e-10 
-39.6875 -5 -2.686931723295036e-10 -2.686931723295036e-10 
-39.6875 -4.6875 -6.378213485442221e-10 -6.378213485442221e-10 
-39.6875 -4.375 0.001127358915299635 0.001127196425952241 
-39.6875 -4.0625 0.006290379296466752 0.006290356583225016 
-39.6875 -3.75 0.0018399378204226 0.001840019463771501 
-39.6875 -3.4375 0.002491727572987682 0.002491732245614557 
-39.6875 -3.125 -1.813944596137501e-08 -1.813944596137501e-08 
-39.6875 -2.8125 0.0002519798055246336 0.0002519351065132544 
-39.6875 -2.5 -4.56597715244198e-08 -4.56597715244198e-08 
-39.6875 -2.1875 0.0002027967964293102 0.0002027980147460297 
-39.6875 -1.875 0.004682527036143625 0.004682661275761784 
-39.6875 -1.5625 0.00452920566860923 0.004529098226033918 
-39.6875 -1.25 0.003050544745949197 0.003050522786621622 
-39.6875 -0.9375 0.003987953414833839 0.003987851364356943 
-39.6875 -0.625 0.001603869397816971 0.001603963461990989 
-39.6875 -0.3125 0.003464993744592526 0.003464855455241693 
-39.6875 0 0.005484148864555574 0.005484125843900495 
-39.6875 0.3125 0.003464993744408852 0.003464855455059858 
-39.6875 0.625 0.00160386939747484 0.001603963461651228 
-39.6875 0.9375 0.003987953414263953 0.00398785136379586 
-39.6875 1.25 0.003050544745225894 0.00305052278590549 
-39.6875 1.5625 0.004529205667767685 0.004529098225203685 
-39.6875 1.875 0.004682527035318351 0.00468266127494942 
-39.6875 2.1875 0.0002027967958570549 0.0002027980141814444 
-39.6875 2.5 -4.56597715244198e-08 -4.56597715244198e-08 
-39.6875 2.8125 0.0002519798051605808 0.000251935106153905 
-39.6875 3.125 -1.813944596137501e-08 -1.813944596137501e-08 
-39.6875 3.4375 0.002491727572757284 0.002491732245386136 
-39.6875 3.75 0.001839937820231117 0.001840019463581544 
-39.6875 4.0625 0.006290379296262694 0.006290356583022457 
-39.6875 4.375 0.001127358915099922 0.001127196425754774 
-39.6875 4.6875 -6.378213485442221e-10 -6.378213485442221e-10 
-39.6875 5 -2.686931723295036e-10 -2.686931723295036e-10 
-39.6875 5.3125 -1.054625853054083e-10 -1.054625853054083e-10 
-39.6875 5.625 -3.845977547653849e-11 -3.845977547653849e-11 
-39.6875 5.9375 0.002765602827203625 0.002765640191692497 
-39.6875 6.25 -4.05304871421098e-12 -4.05304871421098e-12 
-39.6875 6.5625 -1.163694996436604e-12 -1.163694996436604e-12 
-39.6875 6.875 0.001241583144900754 0.00124148824230023 
-39.6875 7.1875 -7.372135171151897e-14 -7.372135171151897e-14 
-39.6875 7.5 0.0004795537414730631 0.0004795117565923094 
-39.6875 7.8125 0.001987992774260222 0.001987892649850193 
-39.6875 8.125 -5.457098652401566e-16 -5.457098652401566e-16 
-39.6875 8.4375 0.0004625415595540354 0.0004625875962529454 
-39.6875 8.75 0.001198363458286231 0.001198377270696359 
-39.6875 9.0625 0.0001523534052221735 0.0001523531259203376 
-39.6875 9.375 0.0007288241936713252 0.0007287794111461829 
-39.6875 9.6875 2.999881782515897e-17 2.999881782515897e-17 
-39.6875 10 3.001682623752363e-17 3.001682623752363e-17 
-39.6875 10.3125 0.000342803795912554 0.0003428907078529277 
-39.6875 10.625 0.0008907409524959189 0.0008907165721398918 
-39.6875 10.9375 8.837094666028523e-05 8.838380240962123e-05 
-39.6875 11.25 3.001856910507311e-17 3.001856910507311e-17 
-39.6875 11.5625 0.0001260005826391043 0.00012598340795963 
-39.6875 11.875 0.0003356362228001379 0.0003355966179461362 
-39.6875 12.1875 3.001856913072282e-17 3.001856913072282e-17 
-39.6875 12.5 9.702300021728818e-05 9.707604421456993e-05 
-39.6875 12.8125 0.0002605874789303599 0.0002605474820192303 
-39.6875 13.125 0.00014440374328114 0.0001443974267550814 
-39.6875 13.4375 0.0003704641736820516 0.0003704432383311115 
-39.6875 13.75 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 14.0625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 14.375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 14.6875 0.0006235635458912048 0.0006235281571544108 
-39.6875 15 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 15.3125 6.894186219660151e-05 6.898555130494407e-05 
-39.6875 15.625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 15.9375 9.838004123063698e-05 9.839899803953986e-05 
-39.6875 16.25 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 16.5625 0.0001315516078684411 0.0001315817667446095 
-39.6875 16.875 5.231707466994187e-05 5.229245933170466e-05 
